truth,pred,pred_sir,fecha
251.0,262.68731922664216,230.83214565529224,2021-04-05
251.0,244.27910101373067,270.7105181129756,2021-04-05
269.0,854.0,1105.0,2021-04-06
591.0,597.0,913.0,2021-04-07
614.0,480.0,733.0,2021-04-08
564.0,449.0,672.0,2021-04-09
450.0,520.0,737.0,2021-04-10
0.0,122.0,363.0,2021-04-11
497.0,237.0,2261.0,2021-04-12
497.0,529.0,1215.0,2021-04-13
581.0,480.0,1023.0,2021-04-14
454.0,446.0,843.0,2021-04-15
475.0,344.0,783.0,2021-04-16
354.0,0.0,849.0,2021-04-17
269.0,497.0,476.0,2021-04-18
57.0,349.0,2376.0,2021-04-19
57.0,212.0,2376.0,2021-04-19
