truth,pred,pred_sir,fecha
3691.0,3463.4307379443067,3521.5663730867973,2021-11-29
3691.0,3776.7662836727013,3605.5704579638796,2021-11-29
4585.0,3616.0,2566.0,2021-11-30
5416.0,1535.0,2499.0,2021-12-01
3744.0,3791.0,2620.0,2021-12-02
4123.0,2445.0,2255.0,2021-12-03
5404.0,3464.0,2296.0,2021-12-04
5606.0,2013.0,1236.0,2021-12-05
5134.0,3689.0,0.0,2021-12-06
2898.0,3912.0,241.0,2021-12-07
5542.0,2294.0,412.0,2021-12-08
4097.0,3361.0,835.0,2021-12-09
3969.0,4415.0,740.0,2021-12-10
4067.0,4468.0,1034.0,2021-12-11
3973.0,4146.0,200.0,2021-12-12
4650.0,2134.0,0.0,2021-12-13
4650.0,2907.0,0.0,2021-12-13
