truth,pred,pred_sir,fecha
132.0,121.57175551766402,129.16707690169335,2021-08-23
132.0,133.36144696409505,122.04764244225944,2021-08-23
132.0,140.4024012544497,131.93038628598285,2021-08-23
0.0,201.0,300.0,2021-08-24
0.0,126.0,300.0,2021-08-24
323.0,221.0,499.0,2021-08-25
323.0,264.0,499.0,2021-08-25
349.0,183.0,445.0,2021-08-26
349.0,271.0,445.0,2021-08-26
357.0,147.0,336.0,2021-08-27
357.0,231.0,336.0,2021-08-27
387.0,231.0,360.0,2021-08-28
387.0,311.0,360.0,2021-08-28
388.0,175.0,195.0,2021-08-29
388.0,101.0,195.0,2021-08-29
122.0,0.0,0.0,2021-08-30
122.0,0.0,0.0,2021-08-30
0.0,323.0,231.0,2021-08-31
0.0,395.0,231.0,2021-08-31
416.0,446.0,248.0,2021-09-01
416.0,319.0,248.0,2021-09-01
647.0,343.0,188.0,2021-09-02
647.0,465.0,188.0,2021-09-02
555.0,544.0,101.0,2021-09-03
555.0,399.0,101.0,2021-09-03
490.0,540.0,189.0,2021-09-04
490.0,422.0,189.0,2021-09-04
618.0,300.0,106.0,2021-09-05
618.0,151.0,106.0,2021-09-05
193.0,69.0,0.0,2021-09-06
193.0,6.0,0.0,2021-09-06
193.0,0.0,0.0,2021-09-06
