truth,pred,pred_sir,fecha
2380.0,2504.1372912453976,2617.1427015540344,2021-10-18
2380.0,2283.716123036476,2250.0604593749235,2021-10-18
1253.0,2142.0,2062.0,2021-10-19
1843.0,3051.0,2922.0,2021-10-20
2577.0,3580.0,2511.0,2021-10-21
2901.0,3549.0,2005.0,2021-10-22
3104.0,4278.0,2499.0,2021-10-23
2920.0,4184.0,1780.0,2021-10-24
2257.0,3011.0,4232.0,2021-10-25
882.0,3113.0,1233.0,2021-10-26
2109.0,3912.0,1953.0,2021-10-27
3193.0,4615.0,1461.0,2021-10-28
2903.0,5144.0,900.0,2021-10-29
2747.0,5199.0,1330.0,2021-10-30
2875.0,4550.0,607.0,2021-10-31
1795.0,1040.0,0.0,2021-11-01
1795.0,1354.0,0.0,2021-11-01
