truth,pred,pred_sir,fecha
508.0,497.9850796494409,499.535882501925,2021-03-08
508.0,539.5812032971015,492.5763013830465,2021-03-08
401.0,553.0,527.0,2021-03-09
483.0,600.0,574.0,2021-03-10
1994.0,543.0,513.0,2021-03-11
859.0,439.0,408.0,2021-03-12
486.0,363.0,334.0,2021-03-13
508.0,525.0,497.0,2021-03-14
538.0,428.0,380.0,2021-03-15
611.0,480.0,515.0,2021-03-16
762.0,1993.0,561.0,2021-03-17
799.0,858.0,500.0,2021-03-18
785.0,489.0,394.0,2021-03-19
561.0,512.0,320.0,2021-03-20
402.0,545.0,482.0,2021-03-21
619.0,621.0,364.0,2021-03-22
619.0,575.0,364.0,2021-03-22
