truth,pred,pred_sir,fecha
113.0,113.41018579168056,120.74675709667744,2021-05-17
113.0,110.13468059983236,106.73672228713856,2021-05-17
104.0,191.0,170.0,2021-05-18
106.0,166.0,285.0,2021-05-19
103.0,63.0,156.0,2021-05-20
73.0,104.0,101.0,2021-05-21
17.0,34.0,68.0,2021-05-22
64.0,83.0,55.0,2021-05-23
17.0,32.0,0.0,2021-05-24
1.0,78.0,113.0,2021-05-25
28.0,20.0,230.0,2021-05-26
0.0,52.0,104.0,2021-05-27
0.0,0.0,51.0,2021-05-28
9.0,64.0,21.0,2021-05-29
9.0,0.0,11.0,2021-05-30
34.0,1.0,0.0,2021-05-31
34.0,0.0,0.0,2021-05-31
