truth,pred,pred_sir,fecha
0.0,0.0,0.0,2021-09-20
0.0,0.0,0.0,2021-09-20
118.0,707.0,109.0,2021-09-21
72.0,1118.0,106.0,2021-09-22
82.0,1772.0,122.0,2021-09-23
110.0,2779.0,88.0,2021-09-24
57.0,4301.0,33.0,2021-09-25
0.0,6602.0,35.0,2021-09-26
0.0,10003.0,359.0,2021-09-27
102.0,14298.0,136.0,2021-09-28
15.0,18725.0,125.0,2021-09-29
85.0,21476.0,134.0,2021-09-30
16.0,20380.0,93.0,2021-10-01
28.0,15526.0,32.0,2021-10-02
0.0,9785.0,26.0,2021-10-03
0.0,5567.0,343.0,2021-10-04
0.0,2311.0,343.0,2021-10-04
