truth,pred,pred_sir,fecha
73.0,78.27239591776049,74.71779194551095,2021-11-15
73.0,66.32643037987735,75.93249248193698,2021-11-15
31.0,60.0,0.0,2021-11-16
519.0,380.0,291.0,2021-11-17
358.0,95.0,0.0,2021-11-18
542.0,1713.0,1578.0,2021-11-19
467.0,872.0,251.0,2021-11-20
340.0,339.0,0.0,2021-11-21
129.0,140.0,0.0,2021-11-22
69.0,567.0,0.0,2021-11-23
440.0,574.0,123.0,2021-11-24
498.0,783.0,0.0,2021-11-25
420.0,829.0,1397.0,2021-11-26
292.0,757.0,77.0,2021-11-27
463.0,541.0,0.0,2021-11-28
179.0,379.0,0.0,2021-11-29
179.0,0.0,0.0,2021-11-29
