truth,pred,pred_sir,fecha
5393.0,5395.577268847917,5870.370670634188,2021-04-19
5393.0,5537.529916787392,5789.158352731815,2021-04-19
8414.0,3742.0,6017.0,2021-04-20
6314.0,5447.0,7204.0,2021-04-21
6430.0,4280.0,6818.0,2021-04-22
6975.0,3574.0,5287.0,2021-04-23
5916.0,3940.0,5154.0,2021-04-24
4487.0,2721.0,4165.0,2021-04-25
4456.0,6535.0,0.0,2021-04-26
6978.0,1746.0,4693.0,2021-04-27
4527.0,5190.0,5831.0,2021-04-28
5857.0,3282.0,5426.0,2021-04-29
5722.0,3558.0,3875.0,2021-04-30
5206.0,1898.0,3737.0,2021-05-01
4775.0,3051.0,2748.0,2021-05-02
3966.0,2640.0,0.0,2021-05-03
3966.0,4945.0,0.0,2021-05-03
