truth,pred,pred_sir,fecha
11321.0,10665.248194783391,10480.81492315012,2021-06-14
11321.0,10903.092872162537,11012.413927568286,2021-06-14
19965.0,20451.0,29310.0,2021-06-15
24940.0,16377.0,26849.0,2021-06-16
23427.0,16504.0,22427.0,2021-06-17
21368.0,15902.0,20520.0,2021-06-18
17422.0,7281.0,10558.0,2021-06-19
12244.0,7021.0,4803.0,2021-06-20
7541.0,15870.0,0.0,2021-06-21
6647.0,15718.0,22558.0,2021-06-22
18555.0,14250.0,20030.0,2021-06-23
24250.0,13090.0,15781.0,2021-06-24
21248.0,9713.0,13973.0,2021-06-25
21080.0,6440.0,4177.0,2021-06-26
15593.0,3635.0,0.0,2021-06-27
11071.0,4392.0,0.0,2021-06-28
11071.0,3946.0,0.0,2021-06-28
