truth,pred,pred_sir,fecha
533.0,500.12147003765745,550.2877733749357,2021-09-20
533.0,570.4510784782306,504.81146357383034,2021-09-20
354.0,1624.0,630.0,2021-09-21
691.0,2669.0,825.0,2021-09-22
864.0,3938.0,696.0,2021-09-23
959.0,5507.0,571.0,2021-09-24
801.0,7733.0,649.0,2021-09-25
906.0,10496.0,363.0,2021-09-26
630.0,14138.0,1001.0,2021-09-27
408.0,19605.0,412.0,2021-09-28
952.0,27567.0,582.0,2021-09-29
1218.0,39160.0,438.0,2021-09-30
1183.0,55940.0,298.0,2021-10-01
1339.0,80724.0,367.0,2021-10-02
1317.0,116926.0,77.0,2021-10-03
1063.0,170006.0,713.0,2021-10-04
1063.0,290188.0,713.0,2021-10-04
