truth,pred,pred_sir,fecha
474.0,488.93288608206456,445.358280633844,2021-10-04
474.0,438.1541458515378,514.9324075924161,2021-10-04
185.0,176.0,1060.0,2021-10-05
938.0,566.0,1337.0,2021-10-06
1178.0,0.0,964.0,2021-10-07
929.0,913.0,856.0,2021-10-08
795.0,0.0,818.0,2021-10-09
838.0,474.0,326.0,2021-10-10
444.0,0.0,657.0,2021-10-11
151.0,938.0,838.0,2021-10-12
979.0,0.0,1082.0,2021-10-13
1194.0,929.0,685.0,2021-10-14
1046.0,0.0,555.0,2021-10-15
1064.0,838.0,502.0,2021-10-16
1402.0,0.0,0.0,2021-10-17
601.0,151.0,1905.0,2021-10-18
601.0,0.0,1905.0,2021-10-18
