truth,pred,pred_sir,fecha
459.0,455.40171928251493,424.9990286538386,2021-12-13
459.0,413.5394819651396,463.9357255662178,2021-12-13
225.0,0.0,701.0,2021-12-14
912.0,766.0,570.0,2021-12-15
843.0,0.0,470.0,2021-12-16
876.0,608.0,266.0,2021-12-17
788.0,0.0,421.0,2021-12-18
886.0,459.0,83.0,2021-12-19
400.0,0.0,0.0,2021-12-20
263.0,912.0,311.0,2021-12-21
944.0,0.0,212.0,2021-12-22
699.0,876.0,149.0,2021-12-23
889.0,0.0,0.0,2021-12-24
888.0,886.0,175.0,2021-12-25
62.0,0.0,0.0,2021-12-26
198.0,263.0,0.0,2021-12-27
198.0,0.0,0.0,2021-12-27
