truth,pred,pred_sir,fecha
366.0,351.06352781870953,397.42415035890815,2020-12-28
428.0,511.0,515.0,2020-12-29
436.0,583.0,627.0,2020-12-30
928.0,583.0,630.0,2020-12-31
707.0,469.0,511.0,2021-01-01
370.0,364.0,388.0,2021-01-02
359.0,315.0,320.0,2021-01-03
308.0,383.0,0.0,2021-01-04
373.0,382.0,463.0,2021-01-05
446.0,873.0,573.0,2021-01-06
682.0,579.0,575.0,2021-01-07
1034.0,284.0,455.0,2021-01-08
925.0,316.0,331.0,2021-01-09
604.0,260.0,263.0,2021-01-10
468.0,333.0,0.0,2021-01-11
468.0,255.0,0.0,2021-01-11
