truth,pred,pred_sir,fecha
118.0,127.79076887286786,107.36463514420717,2021-08-23
118.0,113.11217013463755,123.07524130017795,2021-08-23
118.0,116.06737739725283,110.2816519607993,2021-08-23
80.0,82.0,77.0,2021-08-24
80.0,0.0,77.0,2021-08-24
135.0,172.0,164.0,2021-08-25
135.0,0.0,164.0,2021-08-25
178.0,102.0,61.0,2021-08-26
178.0,0.0,61.0,2021-08-26
173.0,59.0,8.0,2021-08-27
173.0,0.0,8.0,2021-08-27
142.0,66.0,10.0,2021-08-28
142.0,0.0,10.0,2021-08-28
134.0,118.0,78.0,2021-08-29
134.0,0.0,78.0,2021-08-29
127.0,80.0,39.0,2021-08-30
127.0,0.0,39.0,2021-08-30
77.0,135.0,29.0,2021-08-31
77.0,0.0,29.0,2021-08-31
187.0,178.0,121.0,2021-09-01
187.0,0.0,121.0,2021-09-01
223.0,173.0,15.0,2021-09-02
223.0,0.0,15.0,2021-09-02
206.0,142.0,0.0,2021-09-03
206.0,0.0,0.0,2021-09-03
249.0,134.0,0.0,2021-09-04
249.0,0.0,0.0,2021-09-04
248.0,127.0,45.0,2021-09-05
248.0,0.0,45.0,2021-09-05
208.0,77.0,0.0,2021-09-06
208.0,0.0,0.0,2021-09-06
208.0,77.0,0.0,2021-09-06
