truth,pred,pred_sir,fecha
1691.0,1591.1570566067053,1540.0487949078154,2021-11-29
1691.0,1720.5886190642689,1783.194721376614,2021-11-29
2852.0,0.0,501.0,2021-11-30
4010.0,4560.0,3461.0,2021-12-01
3746.0,0.0,1548.0,2021-12-02
4112.0,2925.0,1467.0,2021-12-03
4159.0,0.0,406.0,2021-12-04
2931.0,1691.0,258.0,2021-12-05
1494.0,0.0,0.0,2021-12-06
2635.0,4010.0,0.0,2021-12-07
7579.0,0.0,2107.0,2021-12-08
5216.0,4112.0,392.0,2021-12-09
5314.0,0.0,493.0,2021-12-10
5365.0,2931.0,0.0,2021-12-11
3436.0,0.0,0.0,2021-12-12
3581.0,2635.0,0.0,2021-12-13
3581.0,0.0,0.0,2021-12-13
