truth,pred,pred_sir,fecha
278.0,287.86946459326697,302.3452592190886,2021-11-15
278.0,284.73540209559735,255.63824497823535,2021-11-15
419.0,0.0,754.0,2021-11-16
1038.0,174.0,173.0,2021-11-17
649.0,0.0,315.0,2021-11-18
449.0,374.0,331.0,2021-11-19
596.0,0.0,455.0,2021-11-20
787.0,278.0,200.0,2021-11-21
158.0,0.0,363.0,2021-11-22
348.0,1038.0,645.0,2021-11-23
760.0,0.0,50.0,2021-11-24
435.0,449.0,184.0,2021-11-25
355.0,0.0,192.0,2021-11-26
458.0,787.0,312.0,2021-11-27
618.0,0.0,53.0,2021-11-28
38.0,348.0,215.0,2021-11-29
38.0,0.0,215.0,2021-11-29
