truth,pred,pred_sir,fecha
693.0,633.7448859008914,624.46158174835,2021-05-31
693.0,661.9879267112386,673.9692407624402,2021-05-31
1799.0,0.0,1188.0,2021-06-01
1570.0,1477.0,1153.0,2021-06-02
942.0,0.0,1297.0,2021-06-03
190.0,1195.0,811.0,2021-06-04
0.0,0.0,458.0,2021-06-05
0.0,693.0,314.0,2021-06-06
312.0,802.0,0.0,2021-06-07
1149.0,285.0,798.0,2021-06-08
1175.0,486.0,773.0,2021-06-09
320.0,0.0,933.0,2021-06-10
0.0,0.0,463.0,2021-06-11
0.0,0.0,127.0,2021-06-12
0.0,312.0,1.0,2021-06-13
0.0,646.0,0.0,2021-06-14
0.0,108.0,0.0,2021-06-14
