truth,pred,pred_sir,fecha
895.0,932.0300538862019,921.7666261273782,2021-10-18
895.0,971.6077338211062,960.6681035450281,2021-10-18
853.0,0.0,1189.0,2021-10-19
875.0,981.0,1190.0,2021-10-20
1142.0,0.0,529.0,2021-10-21
1215.0,1022.0,339.0,2021-10-22
1130.0,0.0,391.0,2021-10-23
1296.0,895.0,474.0,2021-10-24
1582.0,0.0,673.0,2021-10-25
1309.0,875.0,1529.0,2021-10-26
1034.0,0.0,1108.0,2021-10-27
1775.0,1215.0,456.0,2021-10-28
1708.0,0.0,206.0,2021-10-29
1476.0,1296.0,219.0,2021-10-30
1582.0,0.0,249.0,2021-10-31
1706.0,1309.0,408.0,2021-11-01
1706.0,0.0,408.0,2021-11-01
