truth,pred,pred_sir,fecha
560.0,558.0494350717554,585.7406951792781,2021-10-18
560.0,511.74845778474764,602.4674138209893,2021-10-18
743.0,0.0,244.0,2021-10-19
505.0,0.0,0.0,2021-10-20
833.0,251.0,193.0,2021-10-21
924.0,0.0,222.0,2021-10-22
969.0,166.0,79.0,2021-10-23
1246.0,0.0,455.0,2021-10-24
1350.0,743.0,234.0,2021-10-25
1405.0,0.0,131.0,2021-10-26
986.0,833.0,0.0,2021-10-27
1555.0,0.0,66.0,2021-10-28
1537.0,969.0,97.0,2021-10-29
1464.0,0.0,0.0,2021-10-30
1386.0,1350.0,335.0,2021-10-31
1484.0,0.0,1711.0,2021-11-01
1484.0,1405.0,1711.0,2021-11-01
