truth,pred,pred_sir,fecha
24449.0,22625.5258097675,24117.860694446277,2021-03-22
24449.0,24041.30908641888,24657.310468183954,2021-03-22
42949.0,4020.0,42879.0,2021-03-23
40327.0,43379.0,45053.0,2021-03-24
72508.0,1615.0,43174.0,2021-03-25
49790.0,42566.0,39216.0,2021-03-26
56568.0,0.0,35410.0,2021-03-27
45902.0,24449.0,18188.0,2021-03-28
35054.0,14696.0,0.0,2021-03-29
61486.0,22869.0,35632.0,2021-03-30
49632.0,44800.0,37388.0,2021-03-31
53014.0,0.0,35411.0,2021-04-01
58749.0,56568.0,31219.0,2021-04-02
54329.0,0.0,27396.0,2021-04-03
45928.0,35054.0,10069.0,2021-04-04
26296.0,18216.0,99711.0,2021-04-05
26296.0,36300.0,99711.0,2021-04-05
