truth,pred,pred_sir,fecha
1593.0,1520.8504922922616,1687.957721284543,2021-01-11
1593.0,1492.8436118558766,1737.2594219112616,2021-01-11
979.0,1663.0,1364.0,2021-01-12
2114.0,2526.0,2545.0,2021-01-13
2945.0,2199.0,2352.0,2021-01-14
2657.0,1442.0,1467.0,2021-01-15
2217.0,1597.0,1321.0,2021-01-16
2146.0,1132.0,870.0,2021-01-17
1647.0,654.0,0.0,2021-01-18
947.0,1927.0,658.0,2021-01-19
1489.0,2397.0,1862.0,2021-01-20
3001.0,1978.0,1703.0,2021-01-21
2559.0,1658.0,850.0,2021-01-22
2377.0,1680.0,740.0,2021-01-23
2510.0,1175.0,325.0,2021-01-24
1800.0,464.0,0.0,2021-01-25
1800.0,818.0,0.0,2021-01-25
