truth,pred,pred_sir,fecha
5921.0,5698.128683457417,6153.5099594552685,2021-11-01
5921.0,5776.233728090157,5541.58667496612,2021-11-01
5573.0,0.0,2570.0,2021-11-02
4730.0,3396.0,2990.0,2021-11-03
5214.0,0.0,3587.0,2021-11-04
6508.0,4259.0,3181.0,2021-11-05
8900.0,0.0,4439.0,2021-11-06
9715.0,5921.0,4381.0,2021-11-07
9606.0,0.0,0.0,2021-11-08
8032.0,4730.0,690.0,2021-11-09
7930.0,0.0,1050.0,2021-11-10
7670.0,6508.0,1671.0,2021-11-11
11882.0,0.0,1301.0,2021-11-12
13115.0,9715.0,2650.0,2021-11-13
10481.0,0.0,2699.0,2021-11-14
12503.0,8032.0,0.0,2021-11-15
12503.0,0.0,0.0,2021-11-15
